./bakta_annotated/pQBR102/pQBR102.fna	AM235768.1	0.190489	0	924/100000
./bakta_annotated/pQBR103/pQBR103.fna	AM235768.1	2.38113e-06	0	99990/100000
./bakta_annotated/pQBR103R/pQBR103R.fna	AM235768.1	2.38113e-06	0	99990/100000
./bakta_annotated/pQBR105/pQBR105.fna	LC685026.1	0.161602	0	1708/100000
./bakta_annotated/pQBR106/pQBR106.fna	AM235768.1	0.170792	0	1404/100000
./bakta_annotated/pQBR106p/pQBR106p.fna	AM235768.1	0.0508376	0	20761/100000
./bakta_annotated/pQBR11d/pQBR11d.fna	AM235768.1	0.00682936	0	76428/100000
./bakta_annotated/pQBR124/pQBR124.fna	AM235768.1	0.00298783	0	88534/100000
./bakta_annotated/pQBR127/pQBR127.fna	AM235768.1	0.17599	0	1257/100000
./bakta_annotated/pQBR132/pQBR132.fna	AM235768.1	0.175729	0	1264/100000
./bakta_annotated/pQBR150/pQBR150.fna	AJ344068.1	0.126555	0	3633/100000
./bakta_annotated/pQBR23/pQBR23.fna	NC_022739.1	0.0296221	0	36690/100000
./bakta_annotated/pQBR24/pQBR24.fna	NC_022739.1	0.0296269	0	36685/100000
./bakta_annotated/pQBR26/pQBR26.fna	AB088420.3	0.0725135	0	12240/100000
./bakta_annotated/pQBR28/pQBR28.fna	AM235768.1	0.176215	0	1251/100000
./bakta_annotated/pQBR30/pQBR30.fna	AM235768.1	0.188833	0	957/100000
./bakta_annotated/pQBR4/pQBR4.fna	AM235768.1	0.00618477	0	78285/100000
./bakta_annotated/pQBR43/pQBR43.fna	AM235768.1	0.00737174	0	74914/100000
./bakta_annotated/pQBR44d/pQBR44d.fna	AM235768.1	0.0426369	0	25664/100000
./bakta_annotated/pQBR47/pQBR47.fna	AM235768.1	0.126277	0	3655/100000
./bakta_annotated/pQBR47p/pQBR47p.fna	AM235768.1	0.0201117	0	48755/100000
./bakta_annotated/pQBR49/pQBR49.fna	AM235768.1	0.00724533	0	75263/100000
./bakta_annotated/pQBR5/pQBR5.fna	AM235768.1	0.00526897	0	81037/100000
./bakta_annotated/pQBR50d/pQBR50d.fna	AM235768.1	0.00604677	0	78691/100000
./bakta_annotated/pQBR51/pQBR51.fna	AJ344068.1	0.126555	0	3633/100000
./bakta_annotated/pQBR53/pQBR53.fna	AJ344068.1	0.0997823	0	6554/100000
./bakta_annotated/pQBR55/pQBR55.fna	AJ344068.1	0.0997755	0	6555/100000
./bakta_annotated/pQBR55R/pQBR55R.fna	AM235768.1	0.176065	0	1255/100000
./bakta_annotated/pQBR56/pQBR56.fna	AM235768.1	0.188686	0	960/100000
./bakta_annotated/pQBR57/pQBR57.fna	AM235768.1	0.188686	0	960/100000
./bakta_annotated/pQBR57R/pQBR57R.fna	AJ344068.1	0.122451	0	3973/100000
